year,ARA,ASSET,ATO,GROWTH,LEV,ROA,SHARE,ST
1999,0.048689572,19.99396775,0.4521,0.573413228,0.672459757,0.038876217,67.63,0
1999,0.037426828,21.04423635,0.8723,0.575414856,0.314118003,0.084491717,64.08,0
1999,0.140352254,19.6744849,0.4458,0.581474779,0.441063921,0.067323205,27.65,0
1999,0.089871676,21.42202675,1.6901,0.582660289,0.608902655,0.060841502,72.97,0
1999,0.022249441,21.08355017,0.5932,0.582748155,0.525392152,0.062972069,75,0
1999,0.03780043,20.54280276,0.1727,0.583587467,0.313602248,0.063137342,22.89,0
1999,0.174315323,22.22050951,1.2955,0.589712176,0.562601601,0.065783447,26.32,0
1999,0.394392529,19.39958681,0.1256,0.592671346,0.505769569,0.004507928,50.96,1
1999,0.080688359,20.4601493,0.5258,0.594685002,0.25814756,0.113371192,45.64,0
1999,0.120576331,20.98622049,0.2501,0.595262675,0.448279829,0.063634346,12.41,0
1999,0.12055346,20.62215368,0.7695,0.597822511,0.336760393,0.268112351,29.77,0
1999,0.007598401,20.61096539,0.6932,0.604703179,0.062914707,0.179133878,63.16,0
1999,0.046055909,21.4686194,0.3183,0.611264196,0.623237801,0.065547548,74.5,0
1999,0.051277564,20.07499181,0.3402,0.612058321,0.310911368,0.06904206,45.31,0
1999,0.094842306,20.27300822,0.6626,0.614540913,0.568458974,0.033166461,28.7,0
1999,0.191028098,20.58602373,0.7011,0.616129126,0.483918383,0.054212847,62.31,0
1999,0.032955189,21.3230895,0.4062,0.637579469,0.286719192,0.105959797,45.64,0
1999,0.14379202,20.03286711,0.3784,0.639778148,0.227412807,0.139837972,28.08,0
1999,0.118793736,20.36216046,0.5939,0.66081854,0.478118244,0.019358411,55.21,0
1999,0.075067759,20.99005864,0.6415,0.660903664,0.488605846,0.014955646,35.02,0
1999,0.043317402,20.83889554,0.25,0.671282051,0.424584937,0.047508714,71.81,0
1999,0.057040634,21.06026385,0.4327,0.69067009,0.543399774,0.049754146,11.97,0
1999,0.060414968,21.56453626,0.4706,0.6907834,0.518084864,0.049639744,55.75,0
1999,0.070692278,21.03437027,0.4346,0.707413804,0.494459875,0.055118477,57.52,0
1999,0.044992189,20.61727958,0.3087,0.708400702,0.485042381,0.065818817,35.34,0
1999,0.11537549,20.41012673,1.1648,0.711077667,0.659930393,0.042404106,64.51,0
1999,0.071523449,20.39630251,0.5435,0.728005273,0.415387773,0.055740387,42.13,0
1999,0.055971864,21.7465901,0.5972,0.739605121,0.594326376,0.049659368,34.58,0
1999,0.023926978,21.25737108,0.9823,0.763242173,0.480250065,0.134089862,64.05,0
1999,0.12246755,20.00768206,1.2565,0.787090457,0.49878545,0.09620818,29.03,0
1999,0.032439555,20.28348453,0.2818,0.798481971,0.16873229,0.080086521,50.44,0
1999,0.154517213,20.07028606,0.5301,0.798755515,0.558300826,0.048825601,4.16,0
1999,0.010463001,21.48730518,0.4671,0.80388344,0.654239385,0.02962482,74.2,0
1999,0.027592023,19.7245912,0.6439,0.819449556,0.349570196,0.077702592,28.92,0
1999,0.088748147,20.68322134,0.3642,0.826862562,0.498487477,0.083449884,41.02,0
1999,0.053889109,20.39532613,0.5407,0.832851564,0.223883785,0.079997395,47.6,0
1999,0.05625555,20.13419053,1.6309,0.848326067,0.174852722,0.133992579,48.6,0
1999,0.05309564,21.86723847,0.3831,0.848639165,0.519114031,0.036794304,34.88,0
1999,0.1830397,20.70321879,0.5747,0.853164671,0.63228555,0.035651997,42.2,0
1999,0.107530736,20.16696466,0.4837,0.85768385,0.284874129,0.108923461,59.5,0
1999,0.006187931,20.28557928,0.4188,0.859235911,0.152236813,0.100559287,50.2,0
1999,0.291440734,20.92626871,0.2545,0.861705777,0.50251878,0.096162257,28,1
1999,0.042224433,21.50765134,0.2693,0.866932963,0.409807954,0.055075451,29.36,0
1999,0.144325333,20.32305289,0.519,0.870618521,0.608480591,0.006177676,20.1,0
1999,0.220897236,20.25571623,0.3489,0.879454837,0.336288689,0.052506399,69.06,0
1999,0.048483445,20.97908367,0.6626,0.899764378,0.138105086,0.235083859,32.21,1
1999,0.008027619,21.03037063,0.3049,0.901304601,0.117824825,0.076890305,40.72,0
1999,0.03136483,20.93489411,0.6198,0.934814547,0.551178434,0.044705709,25.7,0
1999,0.047767152,21.37908011,0.4171,0.961724243,0.569294336,0.04598407,51.91,0
1999,0.347969851,20.26767798,0.3379,0.968819029,0.579556892,0.038352813,17.35,0
1999,0.150982928,20.96514018,0.4694,0.969978354,0.588504853,0.037473113,27.79,0
1999,0.120014254,20.77783615,0.5145,0.979587287,0.524247149,0.062225327,29.58,0
1999,0.114502994,20.4473151,0.2042,0.998556503,0.483917034,0.083702952,39.9,0
2000,0.290697084,22.42309464,0.1507,-0.846967806,0.526878652,0.045651386,45.36,0
2000,0.009407826,20.52686808,0.0426,-0.833488276,0.251998057,0.002497353,29,1
2000,0.259901371,19.94864767,0.0613,-0.824773521,0.559544288,0.000948604,66.53,0
2000,0.2932838,18.55606834,0.0064,-0.803836017,0.103159964,0.00431401,24.32,0
2000,0.021760241,20.24252133,0.4715,-0.766359246,0.223417248,0.064307885,53.21,0
2000,0.553179349,20.57002265,0.0194,-0.713333622,0.240289384,0.003045062,30.58,0
2000,0.135230303,21.23523534,0.1205,-0.708878158,0.459899248,0.024444319,59.92,1
2000,0.101330162,19.79566207,0.0839,-0.593974483,0.387836266,0.043973445,18.18,0
2000,0.129089353,20.53208007,0.3145,-0.534576539,0.36320578,0.039333303,23.42,1
2000,0.23430015,19.84275791,0.2601,-0.519825361,0.175933859,0.081627881,22.69,1
2000,0.082203344,19.77653667,0.7069,-0.486108067,0.258333473,0.052873887,38.93,0
2000,0.007710818,20.39491925,0.0856,-0.480754779,0.469186262,0.010994942,43.17,0
2000,0.252169168,20.28990264,0.1092,-0.470236872,0.304328604,0.029156293,30.13,0
2000,0.200826521,20.08863517,0.1053,-0.467411008,0.318739715,0.012647029,54.34,1
2000,0.009111057,20.98781173,0.1157,-0.462657998,0.261846315,0.065787749,66.6,0
2000,0.05179506,21.60320225,0.1213,-0.451076258,0.581780496,0.116728898,68.37,0
2000,0.181737712,20.56253289,0.523,-0.445135173,0.376567552,0.004098074,69.39,0
2000,0.05446904,19.03283316,0.318,-0.443907056,0.26364341,0.022444368,35.48,0
2000,0.322503572,20.95810602,0.3707,-0.437824618,0.092913478,0.077366254,52.5,0
2000,0.108831623,21.22185136,0.136,-0.433372292,0.528717531,0.012435187,26.98,0
2000,0.066482605,19.89711894,0.3741,-0.40671755,0.298465069,0.011566797,28,0
2000,0.040450509,19.31941992,0.3032,-0.398665667,0.273000817,0.043936933,25.81,1
2000,0.153494756,20.11513132,0.3458,-0.37823235,0.442842916,0.047289902,19.36,0
2000,0.045041426,21.58608668,0.158,-0.36555847,0.450154759,0.004922681,29.36,1
2000,0.306413761,20.21176816,0.2518,-0.360328767,0.699747261,0.034319787,49.24,0
2000,0.046553406,20.09180215,0.1028,-0.358325059,0.691014875,0.025101991,29.43,0
2000,0.131895617,21.02057922,0.44,-0.351713942,0.521439283,0.043918268,72.7,0
2000,0.001858812,20.79658199,0.3286,-0.330212912,0.12841469,0.018483089,54.55,0
2000,0.019052539,21.18515554,0.4741,-0.328941682,0.153597967,0.00807508,67.03,0
2000,0.07004686,20.47725547,0.1713,-0.327890642,0.33604298,0.019675813,30,0
2000,0.093564727,20.50512761,0.0463,-0.317356511,0.422799593,0.078014431,29.82,1
2000,0.070893215,21.03732149,0.3038,-0.316766541,0.710367054,0.198309752,42.93,0
2000,0.141207291,19.82157083,0.232,-0.316550092,0.380889868,0.006122412,30.16,0
2000,0.064566013,21.30537431,0.1292,-0.309478139,0.333744473,0.071609433,28.14,0
2000,0.040567499,20.6474469,0.2006,-0.303108666,0.446062188,0.003552094,40.73,0
2000,0.013313831,19.43757712,0.656,-0.297504094,0.330790788,0.01513989,26,0
2000,0.257687689,22.61095828,0.2377,-0.294177496,0.677637957,0.024075632,40.01,0
2000,0.056646633,20.6912643,0.6147,-0.291050402,0.405129014,0.00065637,36.37,0
2000,0.086197373,20.12407125,0.1821,-0.289384833,0.330356732,0.050957141,58.09,0
2000,0.029813292,20.41878037,0.5577,-0.287101091,0.611725792,0.044439775,45.05,0
2000,0.007824113,20.17571752,0.346,-0.286435886,0.143232783,0.013163622,58.38,0
2000,0.10655829,21.9971044,0.6269,-0.284819267,0.49238849,0.011102682,40.92,1
2000,0.119959492,20.94320946,0.08,-0.281103884,0.545358869,0.034556128,10.58,1
2000,0.081818771,19.96176827,0.2536,-0.280887821,0.358989341,0.006271218,22.06,0
2000,0.033581526,20.92752972,0.3606,-0.272853349,0.350379438,0.057471059,39.99,0
2000,0.075422921,20.6854979,0.1302,-0.271126057,0.264340707,0.053432321,29.34,0
2000,0.144597413,20.47571099,0.3955,-0.269105264,0.650940427,0.02718851,28.7,1
2000,0.021686199,19.05771412,0.2846,-0.265031219,0.57738834,0.027041686,27.72,0
2000,0.089542519,22.26318831,0.1367,-0.257528733,0.700562807,0.007976109,11.64,0
2000,0.036682198,21.08280414,0.2193,-0.257265918,0.226979888,0.057666084,30.45,0
2000,0.13394456,21.32707064,0.2034,-0.254640515,0.276149745,0.0471067,64.61,0
2000,0.003117876,22.70099574,0.6274,-0.251965781,0.490066003,0.038864449,84.97,1
2000,0.177013277,22.06457811,0.2847,-0.250977146,0.593563278,0.003573894,57.76,0
2000,0.185543713,20.03605785,0.3325,-0.242263108,0.221131177,0.06262306,36.12,0
2000,0.065714936,20.33202183,0.1984,-0.240292096,0.287887661,0.045275331,23.99,0
2000,0.069234007,20.66410006,0.471,-0.235865765,0.194042543,0.050315898,59.35,0
2000,0.006972198,22.63142978,0.4676,-0.232443891,0.275320955,0.04243516,66.45,0
2000,0.017231881,21.03081957,0.2836,-0.231542504,0.106244566,0.045383487,58.88,0
2000,0.045759604,20.98327541,0.2042,-0.226763064,0.522166637,0.001864727,46.16,0
2000,0.004996917,20.3310898,0.9242,-0.222217756,0.449594667,0.040284428,37,0
2000,0.036393379,20.31295274,0.6281,-0.221625735,0.315725828,0.04137523,22.35,0
2000,0.102753794,19.5115106,0.1919,-0.220091247,0.206557204,0.058690484,43.58,0
2000,0.037416204,20.74919438,0.2855,-0.217936307,0.213733267,0.024979037,51.51,1
2000,0.185976886,21.75195813,0.0331,-0.217445667,0.490488369,0.008500057,58.47,0
2000,0.020091996,19.90210367,0.455,-0.21486145,0.347079666,0.047921558,60,0
2000,0.13853143,19.88277391,0.279,-0.21478172,0.248919717,0.018218917,29.54,0
2000,0.121794477,22.07241122,0.6675,-0.21467332,0.597716858,0.006108546,53.66,0
2000,0.027572244,20.82468703,0.3351,-0.213152616,0.387849687,0.010953756,54.12,0
2000,0.239947052,21.73343289,0.2564,-0.211051386,0.396451435,0.002469999,32.18,1
2000,0.082737358,21.23206251,0.182,-0.202842902,0.502554126,0.004970648,61.21,0
2000,0.102373695,19.81978974,0.6527,-0.201395547,0.619453223,0.034065238,41.09,0
2000,0.020331941,19.62181402,0.2385,-0.200871528,0.377055956,0.004840533,70.83,1
2000,0.238852193,20.81345473,0.3009,-0.198040262,0.11414087,0.056214937,25.5,0
2000,0.065368033,21.6591607,0.4397,-0.19753219,0.412831186,0.000915864,69.25,0
2000,0.076439547,20.65542314,0.2488,-0.191847502,0.233012381,0.048057535,48.5,0
2000,0.030541003,20.23863628,0.3568,-0.189557388,0.468766203,0.013744331,88.58,0
2000,0.096936192,20.1661459,0.2443,-0.164945725,0.283577961,0.074842523,73.42,0
2000,0.048811636,20.67781384,0.3698,-0.16334801,0.267389617,0.077987679,60.09,0
2000,0.139055185,20.51013517,0.5013,-0.162752264,0.364928504,0.024819765,31.25,0
2000,0.098677982,20.38611337,0.3259,-0.161067669,0.336894093,0.040179182,50.34,0
2000,0.007445731,21.48047207,0.4132,-0.156460579,0.483539517,0.05280842,46.69,0
2000,0.157926661,20.04287601,0.3153,-0.155430706,0.527457027,0.000313653,33.69,1
2000,0.054935582,19.11966992,0.3067,-0.152735112,0.302142922,0.051523937,29.41,0
2000,0.0762229,21.59759786,0.2688,-0.148868006,0.521126876,0.000963458,48.89,0
2000,0.129590654,20.53519323,0.31,-0.147244635,0.649751694,0.021538399,66.71,0
2000,0.025455736,22.24611004,0.9312,-0.144002827,0.611517176,0.012794311,45.18,0
2000,0.11180798,21.62188733,0.4983,-0.14398601,0.666824167,0.054076464,54.2,0
2000,0.043264919,21.62554197,0.1869,-0.140777174,0.573682035,0.043843046,52.6,0
2000,0.045504797,20.63642066,0.2728,-0.140220426,0.561787952,0.026732442,50.99,1
2000,0.123425641,20.11919741,0.3272,-0.139440107,0.423459472,0.013681188,48.77,0
2000,0.036518212,21.68303015,0.2163,-0.139264815,0.203608982,0.051887445,22.67,0
2000,0.058024011,20.32379341,0.3549,-0.130223963,0.456497423,0.046183661,20.91,0
2000,0.01320205,22.10035727,0.2625,-0.127962795,0.129223851,0.027904322,75,0
2000,0.044866128,21.66622467,0.2131,-0.125879045,0.275935539,0.049921281,18.17,0
2000,0.026995547,21.4687946,0.347,-0.125631884,0.361043586,0.042410566,52.64,0
2000,0.045561993,20.83343878,0.3983,-0.124326832,0.55624151,0.02457824,53.47,0
2000,0.024302704,21.1188082,0.2548,-0.123942432,0.547802016,0.041512249,40.53,0
2000,0.005189041,21.85141371,0.2711,-0.122507413,0.321872364,0.063450282,59.9,0
2000,0.015765018,20.87621618,0.7861,-0.119692342,0.47634484,0.046794752,67.67,0
2000,0.027877154,21.18434232,0.3527,-0.1173162,0.487990636,0.039413536,34.99,0
2000,0.027958903,20.75707614,0.9233,-0.116850612,0.368181678,0.04015151,17.31,0
2000,0.121067496,21.53240939,0.4739,-0.115026496,0.199413705,0.04319115,41.7,0
2000,0.003772559,22.67649264,0.1147,-0.114884226,0.361980767,0.05764734,52.42,0
2000,0.189743129,20.84859017,0.1959,-0.112846152,0.519760444,0.033424455,21.16,0
2000,0.052785942,20.31651837,0.1742,-0.111364652,0.263647744,0.004446119,74.05,0
2000,0.008583421,23.03213254,0.8956,-0.109660615,0.615045117,0.022347505,29.06,0
2000,0.050600089,19.13408811,0.1868,-0.107403559,0.452428928,0.032695341,20.02,1
2000,0.092515432,19.91554257,0.3071,-0.103121416,0.375960095,0.055856615,22.77,0
2000,0.231387918,20.46765397,0.2202,-0.101409435,0.438444918,0.060098553,29.99,0
2000,0.10605382,20.355783,0.28,-0.099705641,0.412878337,0.057836213,18.96,0
2000,0.031151638,20.60017268,0.7463,-0.098973179,0.736904064,0.007735504,21.41,0
2000,0.086004516,20.85543926,0.1882,-0.097974836,0.294092122,0.022579896,40.84,0
2000,0.095527916,20.47734297,0.3236,-0.097050694,0.230114297,0.018753885,52.24,0
2000,0.034462343,20.90279174,0.4137,-0.096667476,0.65973038,0.016834227,66.56,0
2000,0.079477807,20.39731317,0.2432,-0.094968544,0.451824184,0.03070677,52.08,0
2000,0.135996813,21.08556901,0.7501,-0.094473622,0.557975538,0.014411346,29.65,0
2000,0.229155604,21.10792459,0.1355,-0.093915784,0.030021086,0.031521754,48.76,0
2000,0.02087315,21.73155757,0.2079,-0.092371921,0.373024756,0.025630266,49.18,0
2000,0.27736258,20.95997387,0.2462,-0.091625541,0.245803284,0.053367011,39.37,0
2000,0.012096944,20.62749829,0.4604,-0.091023767,0.289417276,0.058572312,70,0
2000,0.007443121,20.86098916,0.2412,-0.09060409,0.270340997,0.090376033,51.74,0
2000,0.088860745,20.11339998,0.5428,-0.090450958,0.315425397,0.044894484,58.31,0
2000,0.24507042,19.64634286,0.4374,-0.089957606,0.52129986,0.014303049,21.12,0
2000,0.024685357,20.91148817,0.5264,-0.086454501,0.441661052,0.096302219,29.77,1
2000,0.266383253,20.41726427,0.2885,-0.086224644,0.391919065,0.023602896,56.37,0
2000,0.061359803,21.24102313,0.323,-0.086171567,0.482294609,0.031237059,51.32,0
2000,0.079124934,21.49470186,0.7492,-0.084984614,0.507554864,0.003664206,42.39,1
2000,0.008947965,22.23189607,0.6434,-0.081907587,0.362678694,0.041015809,51.43,0
2000,0.153753772,20.18876506,0.4042,-0.079896479,0.441940093,0.039366344,44.09,0
2000,0.102340009,21.14221338,0.5463,-0.079700592,0.216727087,0.050809558,66.35,0
2000,0.012357965,21.06935329,0.4516,-0.07711405,0.482622508,0.057676674,65.79,0
2000,0.006546952,20.34206049,0.4606,-0.07556571,0.427311163,0.037056058,66.67,0
2000,0.138175372,20.02066745,0.2222,-0.075473324,0.335587054,0.056054947,34.33,0
2000,0.295368351,20.44505,0.3506,-0.074589476,0.152951001,0.057749979,75,1
2000,0.080595769,20.96772442,0.9592,-0.072317094,0.423019317,0.136184385,20.75,0
2000,0.168129744,20.69554039,0.3858,-0.071568127,0.304825784,0.093150919,45.64,0
2000,0.180771274,20.57260181,0.3429,-0.071368842,0.614578525,0.002305753,31.01,1
2000,0.143109445,20.42414949,0.2916,-0.068226423,0.299998852,0.050712423,55,0
2000,0.284605461,20.79170302,0.5299,-0.066700885,0.427234868,0.002925759,24.6,1
2000,0.112109901,21.19659516,0.2696,-0.065718532,0.57866195,0.008572051,52.92,0
2000,0.056381498,22.14538778,0.0831,-0.064736571,0.297733695,0.051717586,30.18,0
2000,0.002801032,20.75424371,0.3818,-0.064087646,0.387661951,0.038238899,32.06,0
2000,0.001874763,21.66366228,0.7126,-0.062847131,0.286967763,0.104070047,37.43,0
2000,0.000691166,20.42541529,0.4226,-0.062214694,0.265869734,0.050456142,43.26,0
2000,0.090714246,21.36373852,0.4812,-0.060784092,0.445652973,0.00949048,27.52,0
2000,0.147378298,20.42636923,0.3142,-0.059458973,0.393648837,0.021099386,66.67,0
2000,0.03419191,19.99437944,0.6108,-0.053683263,0.244562736,0.005803422,49.6,0
2000,0.052066128,20.97080418,0.3369,-0.049386249,0.193449629,0.054103829,36.14,0
2000,0.038331528,20.83800344,1.2483,-0.048617763,0.542918918,0.02875757,70.08,0
2000,0.01846132,21.00637005,0.4323,-0.04583593,0.205536845,0.024189184,69.6,0
2000,0.01588167,21.05905248,0.2775,-0.045734359,0.294259173,0.059313008,37.44,0
2000,0.053485581,21.12644015,1.2306,-0.045728504,0.614701562,0.039870069,56.66,0
2000,0.415600975,21.28469546,0.3935,-0.045443073,0.472009262,0.01459574,63.04,0
2000,0.098286488,21.01454616,0.4015,-0.044511919,0.372017865,0.059711987,62.96,0
2000,0.141096493,20.50476644,0.3402,-0.043759429,0.393223177,0.002731903,56.31,0
2000,0.009567053,19.58477828,0.4808,-0.042899372,0.396126084,0.035915407,44.8,0
2000,0.134959625,21.29871901,0.2581,-0.042646134,0.293827044,0.066292289,73.33,0
2000,0.006932805,20.57432789,0.3359,-0.039896043,0.247188863,0.049019591,67.55,0
2000,0.020815724,21.02859794,0.3257,-0.038661529,0.263413988,0.037892701,62.5,0
2000,0.043108998,21.55095178,0.1329,-0.037914458,0.40612475,0.039697,27.13,1
2000,0.028895589,19.839081,0.4808,-0.036539538,0.381814738,0.094733282,52.19,0
2000,0.036225561,20.83258797,0.425,-0.036438847,0.609016387,0.001992909,47.76,0
2000,0.101145175,21.11056926,0.213,-0.034854554,0.45166346,0.068455017,12.41,0
2000,0.057982706,21.43531889,0.4636,-0.034850569,0.346847241,0.081852366,74.82,0
2000,0.110525764,21.04931374,1.2797,-0.03319655,0.458045067,0.025083401,33.17,0
2000,0.150613448,20.18214206,0.4524,-0.033192201,0.59766517,0.028982096,38.1,1
2000,0.045199437,19.8007175,0.3907,-0.030448491,0.47326774,0.064389341,29,0
2000,0.072661163,22.05505417,0.4973,-0.030048616,0.666312861,0.031261315,28.02,0
2000,0.101587274,21.12164474,1.5272,-0.028548896,0.55033438,0.002775251,35.9,0
2000,0.102419487,22.05591877,0.0662,-0.027527176,0.110432192,0.033503622,37.77,0
2000,0.022898247,20.78675014,0.4364,-0.026910969,0.52860009,0.006949356,20.31,0
2000,0.209746662,20.77919978,0.555,-0.026074127,0.616978516,0.053129464,27.2,0
2000,0.00146615,21.17334133,0.1499,-0.024856044,0.173737888,0.094169523,71.1,0
2000,0.008296883,21.00103492,0.3857,-0.024205319,0.113127265,0.090664519,48.36,0
2000,0.056149075,21.52808553,1.6186,-0.023360026,0.477697375,0.051340568,36.33,0
2000,0.027316713,21.35829853,0.3654,-0.022468238,0.419312082,0.025831173,65.52,0
2000,0.070924763,20.65685833,0.0664,-0.021231937,0.42580249,0.016644094,40.14,0
2000,0.02823903,19.98223982,0.478,-0.017279626,0.626604712,0.01091909,68.75,0
2000,0.073747599,21.65403269,0.5197,-0.013443389,0.464034271,0.031510792,70.13,0
2000,0.094073269,21.18258735,0.4201,-0.013005325,0.633640513,0.031664885,58.26,0
2000,0.208253166,19.86773389,0.5291,-0.009695718,0.266735379,0.048099257,46.09,0
2000,0.014645466,21.09091894,0.2705,-0.007863255,0.424291272,0.057135387,60.24,0
2000,0.035296281,20.52765005,0.8177,-0.007338144,0.392496923,0.053489804,46.18,0
2000,0.027698216,21.02877623,0.3414,-0.007038229,0.521045053,0.014086235,45.52,0
2000,0.052308559,22.24474902,0.6225,-0.006857413,0.743872269,0.028444363,46.66,0
2000,0.008731867,22.00091142,0.3833,-0.006011884,0.469322661,0.034695102,66.67,0
2000,0.1941224,19.52241765,0.1795,-0.004936174,0.660933633,0.003693363,68,0
2000,0.039901896,22.40369558,0.182,-0.004041691,0.333876548,0.034351813,31.97,0
2000,0.086051188,21.19464035,0.6206,-0.003673384,0.37868719,0.041733386,24.81,0
2000,0.012234652,21.16553573,0.4912,-0.002988979,0.284271569,0.105963732,72.84,0
2000,0.00024588,20.29496327,0.3624,0.000402716,0.470049524,0.033436724,67.16,0
2000,0.020185568,19.91579355,0.3085,0.000588138,0.373944115,0.085025224,75,0
2000,0.097262346,20.08529015,0.1573,0.001881192,0.238496912,0.067608635,57.03,0
2000,0.115278583,22.13764061,0.2073,0.004337408,0.623411155,0.018608071,73.53,0
2000,0.107096413,21.06451337,0.223,0.006117774,0.324066323,0.014502791,59.63,0
2000,0.111354888,20.94088796,0.2992,0.006314952,0.596357055,0.037419364,37.79,0
2000,0.303792669,20.17226937,0.2828,0.006830593,0.281937323,0.09809706,56.79,0
2000,0.058384311,20.76155736,0.4499,0.007714348,0.456738241,0.031917172,62.86,0
2000,0.289080903,21.65017287,0.53,0.009195733,0.45481448,0.002187166,29.83,0
2000,0.429098859,20.53947736,0.4648,0.01062246,0.48551743,0.044748963,58.82,0
2000,0.048745712,21.41665978,0.3564,0.011064582,0.599653334,0.001589583,44.43,1
2000,0.152593213,20.65836009,0.4163,0.011381128,0.435505833,0.011641603,47.21,0
2000,0.04114446,21.95852977,1.0514,0.012915486,0.483330748,0.030361604,13.25,0
2000,0.22599652,20.22472901,0.3708,0.01311175,0.476542226,0.001377711,47.28,0
2000,0.119745603,21.98606189,1.2998,0.015555882,0.721294987,0.052283497,45.37,0
2000,0.003273332,20.82749307,0.5936,0.018407066,0.45055087,0.032176794,55.92,0
2000,0.064710746,20.2681593,0.3532,0.020401996,0.306203326,0.062570535,27.81,0
2000,0.019547815,21.18871717,0.7723,0.022980309,0.355358765,0.091985823,64.08,0
2000,0.231365343,22.51019965,0.2793,0.02303291,0.547228207,0.018620029,59.87,0
2000,0.085937885,21.74093198,0.4038,0.02371865,0.517195059,0.027035117,50.06,1
2000,0.049946308,19.9635663,0.3873,0.024299735,0.329079474,0.045827393,25.45,0
2000,0.054349114,21.94914181,0.7997,0.024525399,0.386664322,0.055241973,27.84,1
2000,0.05164916,21.18575347,0.5767,0.027492312,0.279677456,0.092661557,65.96,0
2000,0.098468944,19.82763362,0.719,0.027824775,0.388365321,0.049587663,56.42,0
2000,0.57183168,20.89192714,0.2025,0.029280338,0.677734856,0.016062725,64.05,1
2000,0.265884413,20.08893423,0.3942,0.029820919,0.679469795,0.025565226,61.32,1
2000,0.016882644,22.64135941,0.3663,0.029830815,0.293766337,0.109029159,70,0
2000,0.151364862,20.89378611,0.2648,0.030258769,0.489121983,0.025964218,34.63,0
2000,0.087815127,20.67522624,0.2518,0.030460421,0.567127528,0.036350506,66.45,0
2000,0.025559353,20.92386936,0.2986,0.030537802,0.132036496,0.097250699,47.37,0
2000,0.044583187,20.92961346,0.6566,0.031527242,0.277922915,0.097580044,41.8,0
2000,0.156826703,19.02626198,0.2218,0.031792059,0.596528554,0.036901143,29.45,0
2000,0.095342084,20.11376166,0.5825,0.033292612,0.454329396,0.03860204,28.51,0
2000,0.182097994,22.72266282,0.0898,0.033545577,0.358125886,0.047397607,60.03,0
2000,0.094413546,20.6790377,0.3992,0.034527885,0.452676908,0.033711293,57.48,0
2000,0.034409865,21.01451791,0.701,0.035408444,0.596380287,0.041107921,75,0
2000,0.032097296,22.67768485,0.5139,0.035715681,0.466377579,0.039075934,47.28,0
2000,0.173665904,19.77721604,0.2868,0.035872386,0.165361378,0.062280059,59.98,0
2000,0.017452507,21.37454153,0.3631,0.035960366,0.334135367,0.061579957,46.14,0
2000,0.134443956,21.22388592,0.3322,0.036803233,0.550630186,0.046471957,25.95,0
2000,0.023744265,20.48345648,0.5122,0.037803152,0.415120033,0.012497148,54.91,0
2000,0.104997934,21.18592424,0.742,0.039453875,0.365951004,0.006532694,12.72,0
2000,0.047850182,22.98886579,1.2366,0.040484672,0.472325732,0.078732065,84.85,0
2000,0.013732204,22.35763792,1.5152,0.041007872,0.585604706,0.044140626,72.07,0
2000,0.000986629,21.91893306,0.2443,0.041146902,0.168082743,0.067972239,34.24,0
2000,0.140709248,20.71593652,1.4501,0.041333717,0.533746305,0.024301269,65.39,0
2000,0.384924651,21.31167305,0.4567,0.04157162,0.97034544,0.039844599,29.09,0
2000,0.071787587,20.47868521,0.7531,0.041929453,0.319064059,0.134409614,70.59,0
2000,0.428173754,20.04639883,0.2578,0.0426513,0.762100018,0.043302013,37.94,0
2000,0.12157637,20.20161689,0.1819,0.043036409,0.197216861,0.091371397,63.65,0
2000,0.020770599,21.43988124,0.9762,0.04379818,0.623408925,0.036987229,43.72,0
2000,0.024362953,20.78719125,0.5748,0.043929318,0.651220592,0.048923723,33.75,1
2000,0.033380215,20.68514677,0.4299,0.044113147,0.345552527,0.060632882,53.09,0
2000,0.040305893,19.96987653,0.3966,0.044844766,0.12188904,0.076832259,40.01,0
2000,0.034261516,21.855218,0.4225,0.045436629,0.53341352,0.055395549,66.67,0
2000,0.01220775,22.30091642,0.1935,0.046479206,0.690083496,0.029945144,41.27,0
2000,0.08833275,22.24579039,0.4703,0.048498635,0.314805965,0.046276083,51.01,0
2000,0.206358638,20.97943091,0.1399,0.049518608,0.123099161,0.039811307,75,0
2000,0.068028513,20.92086407,0.0876,0.050986449,0.640256497,0.024910089,31.02,0
2000,0.023114173,20.57303576,0.3632,0.051270631,0.367122732,0.037719259,74.56,0
2000,0.025060242,20.90976792,0.635,0.052912045,0.402630533,0.000957897,63.47,0
2000,0.031932717,20.38964927,0.7088,0.054066854,0.38676286,0.029226168,24.97,0
2000,0.035299203,20.59777574,0.2579,0.054121629,0.280275808,0.077998801,61.51,0
2000,0.005614332,22.39144909,0.0665,0.056687134,0.509920319,0.01363956,23.62,0
2000,0.077549791,21.06678043,0.9557,0.056737339,0.394387591,0.050944176,24.49,0
2000,0.01804396,21.18127535,0.3145,0.05915031,0.074129197,0.060125539,41.76,0
2000,0.046258017,23.53297028,0.6448,0.060628916,0.206397438,0.016515286,53.63,0
2000,0.007072642,20.94464584,0.6708,0.061874493,0.224654766,0.088112368,31.57,0
2000,0.056116172,20.33147656,0.204,0.062258482,0.573064597,0.030565561,18.64,0
2000,0.011223116,21.95616188,0.7306,0.06270116,0.530441883,0.029502277,51.44,0
2000,0.032152861,21.16417025,1.1183,0.062711031,0.3612599,0.040499282,50.36,0
